Account,Container,Blob,VersionId,IsCurrent,Size,SizeFmt,Tier,ExpiresOn,Mode,LegalHold,Status,DaysExp,Eligible,Action
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162758_145046dfe43113842f73197dc0e30013_00000000000000000000000000000000","2025-12-24T15:19:38.4605695Z","",99792,"97.45 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162759_d80762174b64d8a291e53e1fd4a8b9fc_00000000000000000000000000000000","2025-12-24T15:19:38.4605695Z","",44191,"43.16 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162762_b2047cdc4cd50baa5486846fd1724614_00000000000000000000000000000000","2025-12-24T15:19:38.4774962Z","",72791,"71.08 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162763_6558c733fc60607dbb4e5627e833781d_00000000000000000000000000000000","2025-12-24T15:19:38.4854608Z","",126748,"123.78 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162769_be1aeafd1c360af8dd1d751c02720490_00000000000000000000000000000000","2025-12-24T15:19:38.4914353Z","",107977,"105.45 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162772_0babe4b4a909b1fc10a0d5cfce60d065_00000000000000000000000000000000","2025-12-24T15:19:38.4934258Z","",80936,"79.04 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162773_26cac2a02a5f8e2ca58e9a7cbbf7efcd_00000000000000000000000000000000","2025-12-24T15:19:38.4944234Z","",120333,"117.51 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162775_27038e779ce819358db0c599db47e34f_00000000000000000000000000000000","2025-12-24T15:19:38.5033825Z","",59371,"57.98 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162780_2b8678c3bcbeb6dac97f9085b91587c5_00000000000000000000000000000000","2025-12-24T15:19:38.5083596Z","",39572,"38.64 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162782_0bf147f8b2b6700d69d49ad145e538e2_00000000000000000000000000000000","2025-12-24T15:19:38.5143349Z","",179486,"175.28 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162783_86d80d7e41d3558e8dfbeaab09184b3d_00000000000000000000000000000000","2025-12-24T15:19:38.5272778Z","",157938,"154.24 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162784_17374e798bbb813c428736943ec1fe26_00000000000000000000000000000000","2025-12-24T15:19:38.5133389Z","",72932,"71.22 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162785_23f99dc49052e0e83d3342b61561bdb6_00000000000000000000000000000000","2025-12-24T15:19:38.5163255Z","",29385,"28.70 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162786_f336ccbeaea508e8e3444b7bd70803b1_00000000000000000000000000000000","2025-12-24T15:19:38.5193117Z","",72604,"70.90 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162795_123d859bad85ac0df7bd7aca88ddcec8_00000000000000000000000000000000","2025-12-24T15:19:38.5232955Z","",73994,"72.26 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162796_7bc625fb8f664f2a678d37d5ca0af65b_00000000000000000000000000000000","2025-12-24T15:19:38.5332513Z","",243314,"237.61 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162797_4e806c41bb487f6076ab7fc33f2a3866_00000000000000000000000000000000","2025-12-24T15:19:38.5282736Z","",72617,"70.92 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162835_ad19c7649ea2c3c78cf1955468e595e5_00000000000000000000000000000000","2025-12-24T15:19:38.5292697Z","",92378,"90.21 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162836_9adce59ff77add485b5dc7be30eaa761_00000000000000000000000000000000","2025-12-24T15:19:39.0141424Z","",605493,"591.30 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/162949_4098c5a0eecb2a9a9d8bc6e2c47c3fd4_00000000000000000000000000000000","2025-12-24T15:19:38.5412172Z","",90006,"87.90 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163112_506401cc04a14e520f17ad85fa8cbfce_00000000000000000000000000000000","2025-12-24T15:19:38.5451989Z","",14204,"13.87 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163113_3e1eb6811de8e20cd0db115a10fe24e5_00000000000000000000000000000000","2025-12-24T15:19:38.5521682Z","",40442,"39.49 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163200_1925451a547e88f5d819b1e02701f14f_00000000000000000000000000000000","2025-12-24T15:19:38.8020721Z","",717559,"700.74 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163201_959a9148434af4a38855d57e144cc110_00000000000000000000000000000000","2025-12-24T15:19:38.8050597Z","",434951,"424.76 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163207_288f36d2dfbb89a0fa4c2133d27ea4b6_00000000000000000000000000000000","2025-12-24T15:19:38.6905626Z","",325369,"317.74 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163211_4b3ec214b71026c20810c13dcf484bbf_00000000000000000000000000000000","2025-12-24T15:19:38.5651114Z","",70272,"68.62 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163213_f86afa3b058d14778a56823cffbd936f_00000000000000000000000000000000","2025-12-24T15:19:38.5680987Z","",74700,"72.95 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163214_30ff4bed32062c02a581cfc19be258c2_00000000000000000000000000000000","2025-12-24T15:19:38.5750664Z","",93976,"91.77 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163218_14a74f705a1344f8c31fe5a4d6cf958c_00000000000000000000000000000000","2025-12-24T15:19:38.6895672Z","",45008,"43.95 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163226_7b1571eade53de1af184aa1e7b0d6341_00000000000000000000000000000000","2025-12-24T15:19:38.5730763Z","",50293,"49.11 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163228_05800f21cdb18bc6614a98fb0acc1658_00000000000000000000000000000000","2025-12-24T15:19:38.5750664Z","",64135,"62.63 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163230_c74cd49d0150a81525e5b4afb8211472_00000000000000000000000000000000","2025-12-24T15:19:38.5860223Z","",50598,"49.41 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163255_ef11b293ce8fccdf012be5f518e5df47_00000000000000000000000000000000","2025-12-24T15:19:38.5919935Z","",54709,"53.43 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163264_8dffef9f0f81ee4a708a89bddc475c21_00000000000000000000000000000000","2025-12-24T15:19:38.5919935Z","",82865,"80.92 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163277_ca491d861ac939e22c84a097c3410877_00000000000000000000000000000000","2025-12-24T15:19:38.6427701Z","",76201,"74.42 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163278_cc505349a9b0465b4b0bdfe7085c0ec4_00000000000000000000000000000000","2025-12-24T15:19:38.6437669Z","",61706,"60.26 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163296_fe91fff80525e1017d6059a48c91b53f_00000000000000000000000000000000","2025-12-24T15:19:38.8936709Z","",374047,"365.28 KB","Cold","2026-02-06 15:22:45","Locked",False,"Expired",15,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163441_a1ad6f31b3037b81530a06775d86cc7a_00000000000000000000000000000000","2025-12-24T15:19:38.6537234Z","",175310,"171.20 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163443_914f901368cec7de157124f278dbc1f9_00000000000000000000000000000000","2025-12-24T15:19:38.7921160Z","",292753,"285.89 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163444_449439279c3a8389e36d47f5851b0e29_00000000000000000000000000000000","2025-12-24T15:19:38.6596964Z","",36275,"35.42 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163453_586e171075e94f38ce9248160e498481_00000000000000000000000000000000","2025-12-24T15:19:38.6596964Z","",76482,"74.69 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163455_3e85989fa9e6d26ea3880b29a6f8dfe5_00000000000000000000000000000000","2025-12-24T15:19:38.6676615Z","",71118,"69.45 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163457_28cc755bd8ab07a1be11b1204c81a7df_00000000000000000000000000000000","2025-12-24T15:19:38.6706485Z","",66986,"65.42 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
"storage2025v2","cloud1","Veeam/Archive/Veeam/062e4216-6c7d-4c6c-802a-d3f20e4ec7de/9cbd8b8e-9173-475b-89f4-c5dc4892819e/data.v2/Data/{3ce583cf-5874-46a4-8766-90c0be9b8f19}/{2fbcfdd9-534e-4b6e-b680-692e65aaaa75}/163458_72bcab2de93d7e0c7976203bb29dd7f6_00000000000000000000000000000000","2025-12-24T15:19:38.6726399Z","",51141,"49.94 KB","Cold","2026-01-27 03:40:39","Locked",False,"Expired",25,True,"None"
